1530615600000
step: 33, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 202.567059733
step: 34, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 206.186427083
step: 35, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 208.594269079
step: 36, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 208.840429602
step: 37, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 210.986959609
step: 38, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 212.598507189
step: 39, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 213.497470867
step: 40, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 215.537629466
step: 41, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 217.519777662
step: 42, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 216.993795122
step: 43, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 212.576767014
step: 44, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 208.577648112
step: 45, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 205.426766203
step: 46, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 201.298228183
step: 47, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 195.432009701
step: 48, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 192.739137228
step: 49, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 187.837166114
step: 50, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 182.991896083
step: 51, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 178.701761475
step: 52, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 174.905263914
step: 53, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 171.644770937
step: 54, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 170.642328265
step: 55, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 168.88524794
step: 56, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 168.749690712
step: 57, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 168.677979312
step: 58, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 169.026799951
step: 59, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 169.177592594
step: 60, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 170.306102973
step: 61, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 170.282464951
step: 62, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 172.452166113
step: 63, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 176.156140191
step: 64, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 179.80052264
step: 65, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 182.823653487
step: 66, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 187.79430813
step: 66, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 207.770783008
step: 66, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 282.82468151
step: 67, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 193.229629386
step: 67, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 211.632142252
step: 67, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 285.632391785
step: 68, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 197.940367218
step: 68, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 214.226518415
step: 68, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 288.167363198
step: 69, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 203.427663877
step: 69, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 214.980472127
step: 69, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 291.316005606
